,title,push,date,author,link
0,[討論] 上海陸家嘴一房轉租,1,11/04,inkfish417,https://www.ptt.cc//bbs/WorkinChina/M.1541341684.A.B48.html
1,上海新人登入,1,11/04,waynehi,https://www.ptt.cc//bbs/WorkinChina/M.1541330615.A.283.html
2,[自介] 上海普陀/靜安登陸,,11/01,yface,https://www.ptt.cc//bbs/WorkinChina/M.1541083399.A.236.html
3,[討論] 上海浦東推薦的bar or pub,9,11/01,onlychan,https://www.ptt.cc//bbs/WorkinChina/M.1541046580.A.4FA.html
4,[自介] 上海新人登入~,6,10/30,poline6558,https://www.ptt.cc//bbs/WorkinChina/M.1540871947.A.4EE.html
5,[討論]  上海工作 慢性病拿藥問題,6,10/30,sharpwolf,https://www.ptt.cc//bbs/WorkinChina/M.1540831021.A.8E4.html
6,[分享] 贈送今晚上海明捷萬麗酒廊晚餐一客,,10/27,oddesy,https://www.ptt.cc//bbs/WorkinChina/M.1540614971.A.E66.html
7,[轉租] 上海徐家匯主臥轉租 (已轉租),,10/26,adrianhhhh,https://www.ptt.cc//bbs/WorkinChina/M.1540533599.A.655.html
8,[分享] 急轉租（上海長寧區）,,10/25,grace5914,https://www.ptt.cc//bbs/WorkinChina/M.1540457291.A.B97.html
9,[徵求] 幫忙帶一件衣服到上海,,10/24,janicelyu,https://www.ptt.cc//bbs/WorkinChina/M.1540352301.A.AAF.html
10,[自介] 代po 上海工作中 徵友,5,10/23,blestting5,https://www.ptt.cc//bbs/WorkinChina/M.1540260915.A.ECF.html
11,[自介] 上海新人登入,3,10/21,Baraclude,https://www.ptt.cc//bbs/WorkinChina/M.1540115878.A.B87.html
12,[自介] 上海新人登入,1,10/21,foodordertw,https://www.ptt.cc//bbs/WorkinChina/M.1540052878.A.77D.html
13,[討論] 上海工作起薪53台幣可以活嗎,20,10/18,smallmy,https://www.ptt.cc//bbs/WorkinChina/M.1539877246.A.6B6.html
14,[自介] 上海新人登入,3,10/14,bluenet81,https://www.ptt.cc//bbs/WorkinChina/M.1539459574.A.4E0.html
15,[分享] ikea床架贈送 上海老西門站附近自取,,10/13,cassata,https://www.ptt.cc//bbs/WorkinChina/M.1539412522.A.652.html
16,[買賣] 上海登出用品出售,1,10/12,lilit,https://www.ptt.cc//bbs/WorkinChina/M.1539277930.A.B4A.html
17,上海浦東新人自介,2,10/11,andy880276,https://www.ptt.cc//bbs/WorkinChina/M.1539236160.A.BDA.html
18,[討論] 上海嘉定整租房需要注意什麼嗎,4,10/09,foodordertw,https://www.ptt.cc//bbs/WorkinChina/M.1539015445.A.7F4.html
19,上海的台灣保姆/托嬰好找嗎？,3,10/09,iloas,https://www.ptt.cc//bbs/WorkinChina/M.1539014687.A.5EF.html
